"TN1 1AG",10,558342,139534,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
"TN1 1BE",10,558396,139659,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
"TN1 1BJ",10,558368,139067,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005140"
"TN1 1BN",10,558690,139100,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005141"
"TN1 1BP",10,558355,139117,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
"TN1 1BQ",10,558324,139136,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
"TN1 1BS",10,558390,139119,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005140"
"TN1 1BT",10,558431,139181,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
"TN1 1BX",10,558327,139012,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005140"
"TN1 1DA",10,558266,138940,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005140"
"TN1 1DD",10,558227,138852,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005140"
"TN1 1DE",10,558220,138913,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005132"
"TN1 1DG",10,558233,138875,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005140"
"TN1 1DH",10,558210,138835,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005140"
"TN1 1DJ",10,558301,139177,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
"TN1 1DL",10,558290,139145,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
"TN1 1DN",10,558254,139166,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
"TN1 1DP",10,558247,139165,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
"TN1 1DQ",10,558222,138848,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005140"
"TN1 1DR",10,558170,139237,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
"TN1 1DS",10,558167,139256,"E92000001","E19000002","E18000008","E10000016","E07000116","E05005134"
