"TD1 1JL",10,348319,635843,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JN",10,348286,635850,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JP",10,348515,635924,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JQ",10,348480,635862,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JR",10,348501,635989,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JS",10,348558,635974,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JT",10,348629,635970,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JU",10,348677,635962,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JW",10,348549,635923,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JX",10,348666,636070,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JY",10,348497,636101,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1JZ",10,348503,636067,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LA",10,348423,636116,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LB",10,348378,636083,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LD",10,348324,636075,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LJ",10,348178,636256,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LL",10,348733,636134,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LN",10,348690,636115,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LP",10,348389,636208,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LQ",10,348269,636295,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LR",10,348098,636131,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LS",10,348280,636210,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LT",10,348207,636152,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LU",10,348480,636213,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LW",10,348540,636137,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LX",10,348573,636227,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LY",10,348465,636285,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1LZ",10,348354,636306,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NA",10,348329,636405,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NB",10,348226,636593,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1ND",10,348309,636528,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NE",10,348275,636517,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NF",10,348482,636342,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NH",10,348678,636405,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NJ",10,348634,636498,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NL",10,348691,636508,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NN",10,348607,636302,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NP",10,348120,636568,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NQ",10,348703,636428,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NR",10,348052,636718,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NS",10,348406,636527,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NU",10,348916,636504,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NW",10,348112,636803,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NY",10,348913,636464,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1NZ",10,348883,636497,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PA",10,348802,636538,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PB",10,348908,636398,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PD",10,348793,636700,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PE",10,348882,636370,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PF",10,348902,636425,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PG",10,348832,636453,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PH",10,348890,636462,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PJ",10,348809,636486,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PL",10,348679,636711,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PQ",10,348810,636400,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PR",10,348594,636673,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PW",10,348613,636746,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PX",10,348252,636924,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PY",10,348542,636863,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1PZ",10,348328,636952,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QA",10,348371,636805,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QD",10,348396,636716,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QF",10,348397,636799,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QH",10,348426,636748,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QJ",10,348724,636678,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QL",10,348661,636627,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QN",10,348981,636545,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QP",10,348194,637009,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QR",10,348125,636990,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QS",10,347817,637360,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QT",10,347863,637098,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QU",10,348017,637077,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QW",10,347953,637143,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QX",10,347911,637090,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QY",10,347704,637253,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1QZ",10,347773,637168,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RA",10,348081,636930,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RB",10,347454,637360,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RD",10,347630,637221,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RE",10,348009,637010,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RF",10,348190,636807,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RG",10,348448,636561,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RH",10,347931,636968,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RJ",10,348572,636416,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RL",10,347768,637128,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RN",10,347834,637104,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RP",10,347947,636990,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RQ",10,348408,636484,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RT",10,348924,636597,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RW",10,347753,637105,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RY",10,349074,636244,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1RZ",10,348964,636361,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1SD",10,349116,636245,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1SE",10,349062,636318,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1SN",10,348976,636477,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1SP",10,349123,636360,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1SQ",10,348980,636400,"S92000003","","S08000016","","S12000026","S13002763"
