"BS0 1ZZ",10,333439,160968,"E92000001","E19000002","E18000010","","E06000024","E05010297"
"BS1 1AD",10,360205,173432,"E92000001","E19000002","E18000010","","E06000023","E05010907"
"BS1 1BU",10,358817,172908,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1DA",10,358754,173036,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1DB",10,358722,173079,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1DD",10,360152,173577,"E92000001","E19000002","E18000010","","E06000023","E05010907"
"BS1 1DE",10,358743,173090,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1DL",10,358813,172908,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1DP",10,358801,173048,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1DQ",10,358876,172771,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1DR",10,358815,173056,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1DW",10,358800,173042,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1DZ",10,358716,173107,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1EA",10,358724,173015,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1EB",10,358704,173077,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1EE",10,358704,173035,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1EH",10,358758,172897,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1EL",10,358698,172995,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1EN",10,358681,173010,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1EQ",10,358714,173001,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1GB",10,358879,172872,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1HQ",10,358824,172983,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1HT",10,358775,172995,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1HW",10,358837,172943,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1JG",10,358888,173039,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1JH",10,358883,173004,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1JL",10,358730,172927,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1JN",10,358889,173007,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1JQ",10,358856,172992,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1JR",10,358736,172919,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1JS",10,358730,172898,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1JW",10,358860,172945,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1JX",10,358774,172914,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1LA",10,358880,172977,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1LJ",10,358885,172958,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1LT",10,358765,172893,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1NA",10,358709,172898,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1NR",10,358796,172860,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1PN",10,358828,172864,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1QB",10,358879,172872,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1QP",10,358903,172891,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1QQ",10,358879,172872,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1QW",10,358912,172895,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1QZ",10,358904,172922,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1RA",10,358849,172909,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1RB",10,358814,172902,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1RG",10,358801,172898,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1RT",10,358692,172911,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1RU",10,358649,172902,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1SA",10,358641,172868,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1SD",10,358621,172871,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1SE",10,358706,172861,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1TG",10,358797,172926,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1TP",10,358771,172917,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1UA",10,358856,172917,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1UB",10,358848,172936,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1UE",10,358910,172932,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1UQ",10,358919,172960,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1WH",10,358878,172813,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1XA",10,358707,172954,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1XH",10,358666,172939,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1XR",10,358635,172897,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1YA",10,358712,172931,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1YG",10,358703,172926,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1YH",10,358746,172944,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 1YL",10,358655,172958,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AA",10,358856,173344,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AF",10,358736,173209,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AG",10,358930,173301,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AL",10,358771,173284,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AN",10,358963,173041,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AR",10,358771,173284,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AS",10,358771,173284,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AT",10,358899,173006,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AU",10,358771,173284,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AW",10,358929,172973,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AX",10,358839,173392,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2AZ",10,358894,173036,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2BA",10,358842,173264,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2BB",10,358894,173063,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2BD",10,358989,173121,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2BE",10,358842,173264,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2BF",10,358842,173264,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2BG",10,358842,173264,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2BJ",10,358801,173228,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2BQ",10,359017,173140,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2DD",10,359035,173151,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2DF",10,359018,173203,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2DJ",10,359008,173235,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2DL",10,358968,173319,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2DP",10,359046,173209,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2DS",10,359002,173253,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2DU",10,358945,173346,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2EH",10,358875,173114,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2EJ",10,358883,173077,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2EL",10,358867,173096,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2EP",10,358827,173123,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2EQ",10,358787,173152,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2ER",10,358815,173138,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2EU",10,358825,173151,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2EY",10,358864,173165,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2EZ",10,358775,173158,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2HF",10,358747,173119,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2HG",10,358766,173126,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2HL",10,358824,173086,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2HP",10,358989,173121,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2HR",10,358826,173161,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2HW",10,358846,173071,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2JL",10,358716,173107,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2JT",10,358765,173228,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2JY",10,358953,173244,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2LA",10,358906,173221,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2LE",10,358937,173239,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2LJ",10,358887,173368,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2LP",10,358769,173378,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2LU",10,358857,173439,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2LX",10,358789,173441,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2LY",10,358744,173461,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2LZ",10,358949,173159,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2NA",10,358917,173168,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2NB",10,358917,173168,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2NH",10,358656,173221,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2NN",10,358671,173295,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2NP",10,358781,173364,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2NT",10,358781,173364,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2NU",10,358651,173253,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2NZ",10,358711,173389,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2PH",10,358939,173107,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2PY",10,358805,173298,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2PZ",10,358792,173239,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 2QD",10,358891,173304,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3AD",10,359465,173161,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3AE",10,359566,173188,"E92000001","E19000002","E18000010","","E06000023","E05010907"
"BS1 3AF",10,359443,173247,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3AG",10,359427,173277,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3AH",10,359427,173277,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3AU",10,359334,173366,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BA",10,359402,173423,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BB",10,359018,173417,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BD",10,359491,173452,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BE",10,359365,173389,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BF",10,359392,173487,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BH",10,359433,173403,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BL",10,359027,173164,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BN",10,358980,173160,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BQ",10,359395,173443,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BU",10,359297,173359,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BX",10,359486,173445,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3BZ",10,359302,173269,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DA",10,359457,173513,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DB",10,358920,173203,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DD",10,358957,173221,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DF",10,359265,173312,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DG",10,358930,173652,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DH",10,359365,173294,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DJ",10,359327,173273,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DN",10,358979,173290,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DQ",10,359327,173273,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DR",10,359091,173340,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DS",10,359064,173332,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DT",10,359061,173282,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DU",10,359337,173273,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DW",10,359039,173321,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DX",10,359100,173299,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DY",10,359229,173307,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3DZ",10,359283,173356,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EA",10,359140,173322,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3ED",10,359124,173361,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EE",10,359128,173387,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EF",10,359317,173335,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EG",10,359338,173334,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EH",10,359175,173300,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EL",10,359152,173436,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EN",10,359548,173406,"E92000001","E19000002","E18000010","","E06000023","E05010907"
"BS1 3EP",10,359209,173315,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EQ",10,358955,173549,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3ER",10,358955,173549,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3ES",10,358955,173549,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EU",10,359225,173360,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EW",10,358955,173549,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3EX",10,359427,173277,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3HA",10,359228,173411,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3HB",10,359195,173387,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3HE",10,359224,173430,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3HF",10,359296,173378,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3HH",10,359293,173429,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3HT",10,358997,173364,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3HY",10,359004,173367,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3JA",10,359076,173379,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3JD",10,359092,173373,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3JE",10,359108,173425,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3JL",10,359076,173452,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3JP",10,359200,173495,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3JQ",10,359175,173459,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3JR",10,359271,173497,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3JS",10,359223,173464,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3JX",10,359305,173453,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3LE",10,359148,173596,"E92000001","E19000002","E18000010","","E06000023","E05010885"
"BS1 3LG",10,359355,173588,"E92000001","E19000002","E18000010","","E06000023","E05010885"
"BS1 3LH",10,358931,173500,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3LL",10,359075,173620,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3LN",10,358979,173552,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3LP",10,358955,173503,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3LQ",10,359198,173577,"E92000001","E19000002","E18000010","","E06000023","E05010885"
"BS1 3LR",10,358986,173495,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3LT",10,359051,173477,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3LU",10,359135,173513,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3LX",10,359188,173511,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3LY",10,359075,173620,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3LZ",10,359252,173509,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3NG",10,358992,173681,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3NH",10,358980,173664,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3NN",10,358957,173691,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3NU",10,358896,173556,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3NW",10,358860,173609,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3NX",10,358989,173612,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3NY",10,358821,173567,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3NZ",10,358896,173468,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3PG",10,359528,173264,"E92000001","E19000002","E18000010","","E06000023","E05010907"
"BS1 3PH",10,359512,173321,"E92000001","E19000002","E18000010","","E06000023","E05010907"
"BS1 3PJ",10,359515,173302,"E92000001","E19000002","E18000010","","E06000023","E05010907"
"BS1 3PL",10,359022,173726,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3PQ",10,359528,173264,"E92000001","E19000002","E18000010","","E06000023","E05010907"
"BS1 3PR",10,359069,173726,"E92000001","E19000002","E18000010","","E06000023","E05010885"
"BS1 3PU",10,359355,173588,"E92000001","E19000002","E18000010","","E06000023","E05010885"
"BS1 3PY",10,359031,173786,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3QD",10,359091,173798,"E92000001","E19000002","E18000010","","E06000023","E05010885"
"BS1 3QP",10,359074,173862,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3QU",10,359118,173875,"E92000001","E19000002","E18000010","","E06000023","E05010885"
"BS1 3QY",10,359133,173927,"E92000001","E19000002","E18000010","","E06000023","E05010885"
"BS1 3RB",10,359067,173938,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3RD",10,359103,173967,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3RJ",10,359142,173986,"E92000001","E19000002","E18000010","","E06000023","E05010885"
"BS1 3RR",10,359104,174016,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3RU",10,359146,174071,"E92000001","E19000002","E18000010","","E06000023","E05010885"
"BS1 3RW",10,359105,174030,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3RZ",10,359113,174077,"E92000001","E19000002","E18000010","","E06000023","E05010895"
"BS1 3SB",10,359101,174049,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3SF",10,359085,174021,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3SG",10,359062,174081,"E92000001","E19000002","E18000010","","E06000023","E05010895"
"BS1 3SQ",10,359005,174092,"E92000001","E19000002","E18000010","","E06000023","E05010895"
"BS1 3TB",10,359003,173687,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3XA",10,359114,173282,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3XB",10,359117,173259,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3XD",10,359083,173235,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3XE",10,359113,173251,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 3XX",10,359064,173202,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AA",10,352136,177706,"E92000001","E19000002","E18000010","","E06000023","E05010886"
"BS1 4AG",10,358890,172559,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AJ",10,358890,172538,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AN",10,358889,172486,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AP",10,358879,172477,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AQ",10,358681,172815,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AR",10,358698,172813,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AU",10,358626,172815,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AW",10,358643,172752,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AX",10,358653,172818,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AY",10,358673,172745,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4AZ",10,358689,172816,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4BA",10,358625,172644,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4BE",50,358724,172842,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4BH",10,358734,172794,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4BQ",10,358724,172842,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4BS",10,358709,172829,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4BY",10,358629,172786,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4DA",10,358624,172847,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4DH",10,358637,172756,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4DJ",10,358622,172707,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4DT",10,358711,172696,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4DZ",10,358775,172724,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4ED",10,358803,172748,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4EF",10,358777,172688,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4EP",10,358831,172734,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4EQ",10,358842,172709,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4ER",10,358880,172715,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4ES",10,358875,172778,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4EX",10,358846,172824,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4GB",10,358640,172483,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4HJ",10,358845,172765,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4HL",10,358879,172642,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4HQ",10,358885,172663,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4HU",10,358604,172451,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4HW",10,358818,172683,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4HX",10,358851,172695,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4JA",10,358894,172642,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4JE",10,358837,172643,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4JP",10,358727,172655,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4JQ",10,358809,172648,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4JZ",10,358687,172627,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4LF",10,358683,172602,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4LH",10,358674,172555,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4LJ",10,358672,172537,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4LU",10,358780,172455,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4LW",10,358670,172528,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4LY",10,358669,172514,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4ND",10,358829,172460,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4NH",10,358873,172516,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4NP",10,358871,172570,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4NT",10,358875,172592,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4PB",10,358687,172720,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4PH",10,358662,172586,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4PR",10,358673,172580,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4PS",10,358657,172554,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4QA",10,358604,172477,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4QD",10,358606,172467,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4QF",10,358612,172562,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4QH",10,358641,172462,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4QP",10,358716,172478,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4QS",10,358741,172474,"E92000001","E19000002","E18000010","","E06000023","E05010892"
"BS1 4QY",10,358746,172457,"E92000001","E19000002","E18000010","","E06000023","E05010892"
