"CO1 1AA",10,599715,225346,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1AG",10,599385,226223,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1AH",10,599414,226149,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1AJ",10,599360,226179,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1AN",10,599442,226166,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1AP",10,599544,226224,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1AT",10,599695,226060,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1AU",10,599467,226163,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1AW",10,599507,226159,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BB",10,599386,225212,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BE",10,599825,225230,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BG",10,599290,226189,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BN",10,600142,226258,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BP",10,600142,226259,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BQ",10,599589,225612,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BU",10,600142,226258,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BW",10,600142,226258,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BX",10,599685,226193,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BY",10,599529,225603,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1BZ",10,599348,225477,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DA",10,599445,225185,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DB",10,599547,225179,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DF",10,599682,225142,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DG",10,599561,225178,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DH",10,599703,225202,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DJ",10,599677,225203,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DL",10,599467,226208,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DN",10,599853,225199,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DQ",10,599571,225176,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DS",10,599576,225266,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DU",10,599583,225177,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DW",10,599545,225225,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DX",10,599694,225176,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1DZ",10,599423,225355,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
"CO1 1EA",10,599485,225607,"E92000001","E19000001","E18000006","E10000012","E07000071","E05010828"
